res_id,name,cuisines,average_cost_for_two,currency,price_range,location,city,latitude,longitude,rating,votes,rating_text,rating_color,has_online_delivery,has_table_booking,is_delivering_now,country_id,locality,zipcode,photos_url,menu_url
17580021,Fisherman's Corner,"Sandwich, Seafood, Cajun",40,$,3,"13486 Perdido Key Dr, Pensacola, FL 32507",Pensacola,30.3084680000,-87.4277070000,4.4,747,Very Good,5BA829,0,0,0,216,Perdido Key,32507,https://www.zomato.com/pensacola-fl/fishermans-corner-perdido-key/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/fishermans-corner-perdido-key/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580030,Global Grill,"European, International, Tapas",40,$,3,"27 South Palafox Pl, Pensacola, FL 32501",Pensacola,30.4118780000,-87.2153054000,4.4,900,Very Good,5BA829,0,0,0,216,Pensacola,32501,https://www.zomato.com/pensacola-fl/global-grill-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/global-grill-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580160,New Yorker Deli & Pizzeria,"Italian, Pizza, Sandwich",10,$,1,"3001 E Cervantes St, Pensacola, FL 32503",Pensacola,30.4251000000,-87.1819000000,4.6,792,Excellent,3F7E00,0,0,0,216,Pensacola,32503,https://www.zomato.com/pensacola-fl/new-yorker-deli-pizzeria-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/new-yorker-deli-pizzeria-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580074,Ichiban,"Japanese, Sushi",25,$,2,"5555 N Davis Hwy Ste I, Pensacola, FL 32503",Pensacola,30.4767000000,-87.2252000000,4.3,765,Very Good,5BA829,0,0,0,216,Pensacola,32503,https://www.zomato.com/pensacola-fl/ichiban-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/ichiban-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17579992,Dharma Blue,"Seafood, Sushi",40,$,3,"300 S Alcaniz Street, Pensacola, FL 32502",Pensacola,30.4101000000,-87.2092000000,4.1,669,Very Good,5BA829,0,0,0,216,Pensacola,32502,https://www.zomato.com/pensacola-fl/dharma-blue-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/dharma-blue-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580412,Carrabba's Italian Grill,"Italian, Pizza, Seafood",40,$,3,"311 N 9th Avenue, Pensacola, FL 32502",Pensacola,30.4173180000,-87.2058550000,3.7,292,Good,9ACD32,0,0,0,216,Pensacola,32502,https://www.zomato.com/pensacola-fl/carrabbas-italian-grill-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/carrabbas-italian-grill-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17579653,Hemingway's Island Grill,"Caribbean, Seafood, Steak",40,$,3,"400 Quietwater Beach Rd, Pensacola Beach, FL 32561",Pensacola,30.3355210000,-87.1426020000,3.5,479,Good,9ACD32,0,0,0,216,Pensacola Beach,32561,https://www.zomato.com/pensacola-fl/hemingways-island-grill-pensacola-beach/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/hemingways-island-grill-pensacola-beach/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580350,Tuscan Oven,"Italian, Mediterranean, Pizza",25,$,2,"4801 N 9th Ave, Pensacola, FL 32503",Pensacola,30.4692000000,-87.2140000000,4.1,502,Very Good,5BA829,0,0,0,216,Pensacola,32503,https://www.zomato.com/pensacola-fl/tuscan-oven-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/tuscan-oven-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580511,Original Georgios Authentic Greek Food,Greek,10,$,1,"13310 Merilla Street, Pensacola, FL 32507",Pensacola,30.3199824000,-87.4218962000,4.7,816,Excellent,3F7E00,0,0,0,216,Perdido Key,32507,https://www.zomato.com/pensacola-fl/original-georgios-authentic-greek-food-perdido-key/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/original-georgios-authentic-greek-food-perdido-key/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580590,Jaco's Bayfront Bar and Grille,Tapas,25,$,2,"997 South Palafox, Pensacola, FL 32502",Pensacola,30.4030340000,-87.2132740000,3.9,502,Good,9ACD32,0,0,0,216,Pensacola,32502,https://www.zomato.com/pensacola-fl/jacos-bayfront-bar-and-grille-pensacola/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/jacos-bayfront-bar-and-grille-pensacola/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17580476,Native Cafe,"Breakfast, Burger",25,$,2,"45 A Via De Luna Dr, Pensacola Beach, FL 32561",Pensacola,30.3347760000,-87.1329320000,4.2,591,Very Good,5BA829,0,0,0,216,Pensacola Beach,32561,https://www.zomato.com/pensacola-fl/native-cafe-pensacola-beach/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/pensacola-fl/native-cafe-pensacola-beach/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284158,Jimmie's Hot Dogs,,10,$,1,"204 S Jackson St, Albany, GA 31701",Albany,31.5751000000,-84.1534000000,3.9,160,Good,9ACD32,0,0,0,216,Albany,31701,https://www.zomato.com/albany-ga/jimmies-hot-dogs-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/jimmies-hot-dogs-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284390,The Catch Seafood Room & Oyster Bar,"Seafood, Tapas, Bar Food",40,$,3,"2332 Whispering Pines Road, Albany, GA 31707",Albany,31.6058820000,-84.2050250000,3.8,250,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/the-catch-seafood-room-oyster-bar-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/the-catch-seafood-room-oyster-bar-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284403,Henry Campbell's Steakhouse,"Steak, Tapas, Bar Food",70,$,4,"629 N. Westover Blvd, Albany, GA 31707",Albany,31.6121210000,-84.2232780000,3.5,51,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/henry-campbells-steakhouse-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/henry-campbells-steakhouse-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284139,Harvest Moon,"Pizza, Bar Food, Sandwich",25,$,2,"2347 Dawson Road, Albany, GA 31707",Albany,31.6049050000,-84.2057180000,3.7,147,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/harvest-moon-albany-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/harvest-moon-albany-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284175,Locos Grill & Pub,"American, Burger, Sandwich",25,$,2,"547 N Westover Blvd, Albany, GA 31707",Albany,31.6077000000,-84.2228000000,3.5,57,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/locos-grill-pub-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/locos-grill-pub-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284279,Villa Gargano,"Italian, Pizza",10,$,1,"1604 N Slappey Blvd, Albany, GA 31701",Albany,31.5985000000,-84.1757000000,3.7,117,Good,9ACD32,0,0,0,216,Albany,31701,https://www.zomato.com/albany-ga/villa-gargano-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/villa-gargano-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284150,House of China Restaurant II,Chinese,10,$,1,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,31.6104000000,-84.2120000000,3.8,153,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/house-of-china-restaurant-ii-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/house-of-china-restaurant-ii-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284409,Guang Zhou Chinese Restaurant,"Asian, Chinese, Vegetarian",10,$,1,"1214 N Westover Blvd, Albany, GA 31707",Albany,31.6155186000,-84.2091458000,3.9,141,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/guang-zhou-chinese-restaurant-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/guang-zhou-chinese-restaurant-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284197,Mikata Japanese Steakhouse,"Japanese, Steak, Sushi",40,$,3,"2610 Dawson Rd, Albany, GA 31707",Albany,31.6137000000,-84.2164000000,3.6,115,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/mikata-japanese-steakhouse-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/mikata-japanese-steakhouse-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284145,Hong Kong Cafe,"Chinese, Seafood, Vegetarian",25,$,2,"2700 Dawson Rd, Albany, GA 31707",Albany,31.6156000000,-84.2191000000,3.6,88,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/hong-kong-cafe-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/hong-kong-cafe-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284404,Austin's BBQ and Oyster Bar,"BBQ, Burger, Seafood",25,$,2,"2820 Meredyth Dr, Albany, GA 31707",Albany,31.6103870000,-84.2215350000,3.3,35,Average,CDD614,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/austins-bbq-and-oyster-bar-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/austins-bbq-and-oyster-bar-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284203,BJ's Country Buffet,"American, BBQ",10,$,1,"2401 Dawson Rd, Albany, GA 31707",Albany,31.6087430000,-84.2070950000,3.3,25,Average,CDD614,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/bjs-country-buffet-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/bjs-country-buffet-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284211,Pearly's Famous Country Cookng,,0,$,1,"814 N Slappey Blvd, Albany, GA 31701",Albany,31.5882000000,-84.1759000000,3.4,36,Average,CDD614,0,0,0,216,Albany,31701,https://www.zomato.com/albany-ga/pearlys-famous-country-cookng-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/pearlys-famous-country-cookng-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284241,Shogun Japanese Steak House,"Japanese, Steak, Sushi",40,$,3,"629 N Westover Blvd, Albany, GA 31707",Albany,31.6118000000,-84.2233000000,3.5,51,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/shogun-japanese-steak-house-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/shogun-japanese-steak-house-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284105,Cookie Shoppe,,0,$,1,"115 N Jackson St, Albany, GA 31701",Albany,31.5772000000,-84.1540000000,3.4,34,Average,CDD614,0,0,0,216,Albany,31701,https://www.zomato.com/albany-ga/cookie-shoppe-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/cookie-shoppe-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284094,Chick-fil-A,Fast Food,10,$,1,"2703 Dawson Rd, Albany, GA 31707",Albany,31.6160000000,-84.2193000000,3.5,67,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/chick-fil-a-1-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/chick-fil-a-1-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284397,Elements Coffee Co - Northwest,"Coffee and Tea, Sandwich",10,$,1,"2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,31.6224120000,-84.2069440000,3.4,26,Average,CDD614,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/elements-coffee-co-northwest-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/elements-coffee-co-northwest-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284302,El Vaquero Mexican Restaurant,Mexican,0,$,1,"2700 Dawson Rd, Albany, GA 31707",Albany,31.6158000000,-84.2194000000,3.4,45,Average,CDD614,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/el-vaquero-mexican-restaurant-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/el-vaquero-mexican-restaurant-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284179,Longhorn Steakhouse,"American, Steak",25,$,2,"2733 Dawson Rd, Albany, GA 31707",Albany,31.6185000000,-84.2229000000,3.5,58,Good,9ACD32,0,0,0,216,Albany,31707,https://www.zomato.com/albany-ga/longhorn-steakhouse-albany/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/longhorn-steakhouse-albany/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17284364,3 Squares Diner,"American, Breakfast, Diner",10,$,1,"202 W Franklin St, Sylvester, GA 31791",Albany,31.5308000000,-83.8389000000,3.4,20,Average,CDD614,0,0,0,216,Sylvester,31791,https://www.zomato.com/albany-ga/3-squares-diner-sylvester/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/albany-ga/3-squares-diner-sylvester/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678233,Passage 2 India,"Indian, Middle Eastern",25,$,2,"2910 N Ashley St Ste E, Valdosta, GA 31602",Valdosta,30.8711400000,-83.2893380000,3.8,245,Good,9ACD32,0,0,0,216,Valdosta,31602,https://www.zomato.com/valdosta-ga/passage-2-india-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/passage-2-india-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678291,Steel Magnolias,Southern,40,$,3,"132 N. Patterson St, Valdosta, GA 31601",Valdosta,30.8316000000,-83.2796000000,3.8,225,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/steel-magnolias-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/steel-magnolias-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17677991,Bleu Pub,"Burger, Bar Food, Vegetarian",10,$,1,"116 W Hill Ave, Valdosta, GA 31601",Valdosta,30.8308000000,-83.2792000000,3.8,281,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/bleu-pub-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/bleu-pub-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678218,Smok'n Pig B-B-Q,BBQ,25,$,2,"4228 N Valdosta Rd, Valdosta, GA 31602",Valdosta,30.8970870000,-83.3327960000,4.1,575,Very Good,5BA829,0,0,0,216,Valdosta,31602,https://www.zomato.com/valdosta-ga/smokn-pig-b-b-q-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/smokn-pig-b-b-q-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678148,Rodeo Mexican Restaurant,Mexican,25,$,2,"2801 N Ashley St, Valdosta, GA 31602",Valdosta,30.8680000000,-83.2868000000,3.8,199,Good,9ACD32,0,0,0,216,Valdosta,31602,https://www.zomato.com/valdosta-ga/rodeo-mexican-restaurant-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/rodeo-mexican-restaurant-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678055,Giulios Greek & Italian Restaurant,"Greek, Italian",40,$,3,"105 E Ann St, Valdosta, GA 31601",Valdosta,30.8433000000,-83.2851000000,3.8,221,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/giulios-greek-italian-restaurant-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/giulios-greek-italian-restaurant-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678307,Bubba Jax Crab Shack,"Fast Food, Seafood",40,$,3,"1700 W Hill Ave, Valdosta, GA 31601",Valdosta,30.8223548000,-83.3085736000,3.7,137,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/bubba-jax-crab-shack-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/bubba-jax-crab-shack-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17678222,Friends Grille and Bar,"American, Southern",25,$,2,"3338-B Country Club Rd, GA 31605",Valdosta,30.8801460000,-83.2963300000,3.9,243,Good,9ACD32,0,0,0,216,Valdosta,31605,https://www.zomato.com/valdosta-ga/friends-grille-and-bar-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/friends-grille-and-bar-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17677978,306 North Restaurant,"Seafood, Southern",40,$,3,"306 N Patterson St, Valdosta, GA 31601",Valdosta,30.8332000000,-83.2799000000,3.9,231,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/306-north-restaurant-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/306-north-restaurant-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17677988,Austins Cattle Co,"Burger, Seafood, Steak",40,$,3,"2101 W Hill Ave, Valdosta, GA 31601",Valdosta,30.8164364000,-83.3170843000,3.7,216,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/austins-cattle-co-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/austins-cattle-co-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17677990,Bleu Cafe,"Pizza, Sandwich",25,$,2,"125 N Patterson St, Valdosta, GA 31601",Valdosta,30.8308000000,-83.2790000000,3.7,185,Good,9ACD32,0,0,0,216,Valdosta,31601,https://www.zomato.com/valdosta-ga/bleu-cafe-valdosta/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/valdosta-ga/bleu-cafe-valdosta/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
